lib_id,contains_non_Culicidae_COI,species,is_contaminated,snp_count,mean_frequency,mean_depth
20JXKW0062,,Culex quinquefasciatus,no,5.660377358490566,0.06941234959505765,12
20JXKW0063,,Culex pipiens,no,9.433962264150942,0.18984846304868633,203.4
20JXKW0064,,Culex quinquefasciatus,no,9.221902017291066,0.19564153829909625,84.625
20JXKW0065,,Culex pipiens,no,9.75015234613041,0.1620299441605002,79
20JXKW0066,,Culex quinquefasciatus,no,10.59190031152648,0.2077378385574281,83.70588235294117
20JXKW0067,,Culex pipiens,no,8.024691358024691,0.2451613643966392,88.6923076923077
20JXKW0068,,Culex quinquefasciatus,no,7.977207977207978,0.1792218229343649,111.64285714285714
20JXKW0069,,Culex pipiens,no,8.318478906714201,0.17485310249142297,137.14285714285714
20JXKW0070,,Culex quinquefasciatus,no,5.9880239520958085,0.16693938562542407,94.2
20JXSDH0073,,Culex tritaeniorhynchus,no,0.5955926146515784,0.05024848150193263,91
20JXSDH0074,,Culex tritaeniorhynchus,no,4.25273390036452,0.06243854130743116,77.42857142857143
20JXSDH0078,,Culex tritaeniorhynchus,no,4.199160167966407,0.07766243206433951,109.42857142857144
20JXSDH0079,,Culex tritaeniorhynchus,no,4.122497055359246,0.0547637997190708,79
20JXSR0083,,Armigeres subalbatus,no,2.736726874657909,0.07011058734705289,258.6
20JXSR0085,,Armigeres subalbatus,no,1.3192612137203166,0.06406166932482721,23.5
20JXSR0089,,Armigeres subalbatus,no,0.6561679790026247,0.11666666666666668,7
20JXSR0090,,Armigeres subalbatus,no,3.207184092366902,0.14705338993285155,25
20JXYW0051,,Aedes albopictus,no,2.3923444976076556,0.32335680751173707,7.5
20JXYW0052,,Aedes albopictus,no,0,0,0
20JXYW0053,,Aedes albopictus,no,4.898958971218616,0.112762799392262,8
20JXYW0054,,Aedes albopictus,no,11.098130841121495,0.1835914587212164,6.2631578947368425
20JXYW0055,,Aedes albopictus,no,4.034582132564841,0.07625402128962037,6.428571428571429
20JXYW0056,,Aedes albopictus,no,1.2012012012012012,0.05644855561452726,10
20JXYW0057,,Aedes albopictus,no,0,0,0
20JXYW0058,,Aedes albopictus,no,4.860267314702308,0.06712028621148823,8.25
20JXYW0059,,Aedes albopictus,no,5.674653215636822,0.19579688315661023,10.555555555555555
20JXYW0060,,Aedes albopictus,no,4.166666666666667,0.06240900476353549,195.1428571428571
20LKAW1597,,Anopheles sinensis,no,0.6169031462060457,0.2608695652173913,6
20LKAW1598,,Anopheles sinensis,no,0,0,0
20LKAW1600,,Anopheles sinensis,no,0,0,0
20LKKW1496,,Culex pipiens,no,0,0,0
20LKKW1497,,Culex pipiens,no,13.465627214741318,0.2132989044838711,24.73684210526316
20LKKW1563,,Culex quinquefasciatus,no,6.686930091185411,0.0965952927129568,87.81818181818181
20LKKW1564,,Culex quinquefasciatus,no,9.39261114589856,0.24473040699883256,23.866666666666667
20LKKW1565,,Culex quinquefasciatus,no,8.206330597889801,0.31469592851786976,42.357142857142854
20LKKW1566,,Culex quinquefasciatus,no,5.941770647653001,0.06784211711827179,11.2
20LKKW1567,,Culex quinquefasciatus,no,5.421686746987952,0.06653274236425274,54.22222222222222
20LKKW1568,,Culex quinquefasciatus,no,6.686930091185411,0.05899138748275178,40.36363636363637
20LKSR1585,,Armigeres subalbatus,no,0,0,0
20LKSR1586,,Armigeres subalbatus,no,1.2360939431396785,0.11,6.5
20LKSR1587,,Armigeres subalbatus,no,0.6510416666666666,0.06474820143884892,9
20LKSR1588,,Armigeres subalbatus,no,0,0,0
20LKSR1590,,Armigeres subalbatus,no,1.4275517487508922,0.18594217347956132,14.5
20LKSR1592,,Armigeres subalbatus,no,0,0,0
20LKWZKW1574,,Lutzia halifaxii,no,0.5586592178770949,0.05667752442996743,87
20LKWZKW1576,,Culex quinquefasciatus,no,11.95720578980491,0.16943157338008874,25.473684210526315
20LKYW1486,,Aedes albopictus,no,10.101010101010102,0.12484257895784864,72.41176470588235
20LKYW1487,,Aedes albopictus,no,0,0,0
20LKYW1488,,Aedes albopictus,no,1.9442644199611148,0.0539489597448935,66
20LKYW1490,,Aedes albopictus,no,7.385524372230428,0.11533541972630884,46.8
20LKYW1491,,Aedes albopictus,no,0,0,0
20LKYW1492,,Aedes albopictus,no,1.962066710268149,0.39345857662689343,34.333333333333336
20LKYW1493,,Aedes albopictus,no,5.461165048543689,0.0844620272120432,11.333333333333334
20MDMBM1308,,Lutzia halifaxii,no,14.827018121911038,0.1921654390341595,10.11111111111111
20MDMBM1310,,Armigeres subalbatus,no,1.5026296018031555,0.09404589953458514,9.5
20MDMKW1295,,Culex pipiens,no,8.381689232753063,0.19092613504748565,58.15384615384615
20MDMKW1296,,Culex pipiens,no,6.155950752393981,0.1269418321142459,7.111111111111111
20MDMKW1298,,Culex pipiens,no,0,0,0
20MDXAW1207,,Anopheles peditaeniatus,no,0,0,0
20MDXBM1210,,Lutzia halifaxii,no,0,0,0
20MDXBM1211,,Armigeres subalbatus,no,7.682458386683739,0.08525941986430986,22.5
20MDXBM1212,,Armigeres subalbatus,no,17.672151127361364,0.09769977799768673,18.689655172413794
20MDXBM1214,,Armigeres subalbatus,no,0,0,0
20MDXKW1179,,Culex pipiens,no,0,0,0
20MDXKW1220,,Culex quinquefasciatus,no,7.330482590103848,0.19331209386502077,26.833333333333332
20MDXKW1221,,Culex pipiens,no,5.7215511760966304,0.12369027291478264,67.77777777777777
20MDXKW1223,,Culex quinquefasciatus,no,5.491153142159853,0.17414738958204515,10.555555555555555
20MDXSDH3293,,Culex orientalis,no,0,0,0
20MDXSR1190,,Armigeres subalbatus,no,1.3386880856760377,0.11428209637034348,52
20MDXSR1191,,Armigeres subalbatus,no,0,0,0
20MDXSR1193,,Armigeres subalbatus,no,0,0,0
20MDXSR1198,,Armigeres subalbatus,no,0,0,0
20MDXSR3287,,Armigeres subalbatus,no,0,0,0
20MDXSR3289,,Armigeres subalbatus,no,0,0,0
20MDXYW1173,,Aedes albopictus,no,0,0,0
20MDXYW1175,,Aedes albopictus,no,0,0,0
20MGLKW1054,,Culex quinquefasciatus,no,9.308510638297872,0.2864128815317409,23
20MGLKW1055,,Culex pipiens,no,7.957559681697613,0.2616986149041723,23.833333333333332
20MGLKW1056,,Culex pipiens,no,0,0,0
20MGLKW1057,,Culex pipiens,no,5.936675461741425,0.4043951217864261,9.666666666666666
20MGLKW1058,,Culex pipiens,no,7.52823086574655,0.2658748031593145,52.25
20MGLKW1059,,Culex quinquefasciatus,no,7.962840079628402,0.17787926600154566,25.75
20MGLKW1060,,Culex quinquefasciatus,no,5.597014925373134,0.1522590128590271,16.77777777777778
20MGLKW1061,,Culex pipiens,no,5.928853754940711,0.1376434361511738,16.333333333333332
20MGLKW1062,,Culex quinquefasciatus,no,5.909389363099146,0.17383737120579226,9.88888888888889
20MGLKW1063,,Culex pipiens,no,4.281345565749236,0.2068605355841886,43.285714285714285
20MLCAW1077,,Anopheles peditaeniatus,no,0,0,0
20MLCBM1078,,Culex pipiens,no,7.638072855464159,0.22353550291005228,71.92307692307692
20MLCBM1079,,Culex quinquefasciatus,no,6.997455470737914,0.1987474403116149,34.90909090909091
20MLCKW3244,,Culex quinquefasciatus,no,8.469449485783425,0.19774835510083796,73.42857142857143
20MLCSR1067,,Armigeres subalbatus,no,0,0,0
20MLCSR1069,,Armigeres subalbatus,no,1.846153846153846,0.17848290784648416,109.66666666666669
20MLCSR1070,,Armigeres subalbatus,no,0.6527415143603134,0.13157894736842105,95
20MLCSR1071,,Armigeres subalbatus,no,0.8110300081103001,0.2857142857142857,6
20MLCSR1076,,Armigeres subalbatus,no,1.299545159194282,0.07603686635944701,9
20MLCSR3240,,Armigeres subalbatus,no,18.24817518248175,0.12674629883257854,27.2
20MLCSR3241,,Armigeres subalbatus,no,1.99203187250996,0.08625000324787524,22
20MLCSR3242,,Armigeres subalbatus,no,4.682274247491638,0.09843467195820008,27.857142857142858
20MMDBM1253,,Armigeres subalbatus,no,0,0,0
20MMDBM1254,,Armigeres subalbatus,no,0,0,0
20MMDBM1255,,Armigeres subalbatus,no,0.6648936170212766,0.06015037593984962,8
20MMDBM1256,,Armigeres subalbatus,no,0,0,0
20MMDBM1257,,Armigeres subalbatus,no,0,0,0
20MMDBM1259,,Armigeres subalbatus,no,0,0,0
20MMDBM1261,,Armigeres subalbatus,no,0,0,0
20MMDBM1262,,Armigeres subalbatus,no,0,0,0
20MMDBM3299,,Armigeres subalbatus,no,0,0,0
20MMDBM3300,,Armigeres subalbatus,no,12.692050768203073,0.11177075985283662,16.68421052631579
20MMDBM3302,,Armigeres subalbatus,no,6.05245460659045,0.0747166198919488,11.666666666666666
20MMDBM3303,,Armigeres subalbatus,no,1.3850415512465375,0.09978260869565216,8.5
20MMDBM3304,,Armigeres subalbatus,no,0.930232558139535,0.16216216216216217,6
20MMDBM3307,,Armigeres subalbatus,no,1.9280205655526992,0.10332201762332768,14.666666666666666
20MMDBM3308,,Armigeres subalbatus,no,0,0,0
20MMDBM3309,,Armigeres subalbatus,no,2.6899798251513114,0.11534141410122709,20.5
20MMDSR1239,,Armigeres subalbatus,no,0,0,0
20MMDSR1240,,Armigeres subalbatus,no,0,0,0
20MMDSR1241,,Armigeres subalbatus,no,0,0,0
20MMDSR1242,,Armigeres subalbatus,no,0,0,0
20MMDSR1243,,Armigeres subalbatus,no,1.1716461628588166,0.11358620689655172,13.5
20MMDSR1244,,Armigeres subalbatus,no,0,0,0
20MMDSR1245,,Armigeres subalbatus,no,0,0,0
20MMDSR1246,,Armigeres subalbatus,no,0,0,0
20MMDSR1248,,Armigeres subalbatus,no,0,0,0
20MMDSR3305,,Armigeres subalbatus,no,0,0,0
20MMRBM1287,,Armigeres subalbatus,no,0,0,0
20MMRBM1288,,Lutzia halifaxii,no,0,0,0
20MYDKW1136,,Culex quinquefasciatus,no,7.284768211920531,0.15838650674957158,10.545454545454543
20MYDKW1137,,Culex pipiens,no,6.51890482398957,0.09333576814834171,11.8
20MYDKW1138,,Culex quinquefasciatus,no,6.493506493506494,0.20066791522209088,39.6
20MYDKW1139,,Culex quinquefasciatus,no,0,0,0
20MYDKW1140,,Culex pipiens,no,5.909389363099146,0.10536849457622134,10.11111111111111
20MYDKW1141,,Culex pipiens,no,5.392450569203115,0.13012757568205405,24.22222222222222
20MYDKW1142,,Culex pipiens,no,6.105006105006105,0.10892483849027194,22.4
20MYDKW1143,,Culex pipiens,no,6.910850034554251,0.2468420674325377,11.8
20MYDKW1144,,Culex quinquefasciatus,no,4.391468005018821,0.11152188799067936,20.571428571428573
20MYDKW3260,,Culex pipiens,no,5.91016548463357,0.05767522004383117,24.9
20MYDKW3261,,Culex quinquefasciatus,no,5.389221556886228,0.0812381006321275,7.777777777777778
20MYDKW3262,,Culex pipiens,no,1.25,0.0513763197586727,6.5
20MYDKW3263,,Culex quinquefasciatus,no,0.6337135614702154,0.0505050505050505,10
20MYDKW3264,,Culex quinquefasciatus,no,9.580838323353293,0.1529877879654363,40.25
20MYDKW3265,,Culex quinquefasciatus,no,0,0,0
20MYDKW3267,,Culex quinquefasciatus,no,12.42603550295858,0.07112301560805953,19.80952380952381
20MYDKW3268,,Culex quinquefasciatus,no,9.369144284821989,0.11500909810815133,24.066666666666663
20MYDKW3269,,Culex quinquefasciatus,no,5.572755417956657,0.07864099905406954,17.77777777777778
20MYDKW3271,,Culex quinquefasciatus,no,4.836759371221281,0.05966469448373499,21.375
20MYDKW3272,,Culex quinquefasciatus,no,0,0,0
20MYDKW3273,,Culex quinquefasciatus,no,7.836045810729355,0.17667455885496716,33
20MYDKW3274,,Culex pipiens,no,0,0,0
20MYDKW3275,,Culex quinquefasciatus,no,0,0,0
20MYDKW3276,,Culex quinquefasciatus,no,5.545286506469501,0.05929201797449444,11.333333333333334
20MYDSDH1148,,Culex pipiens,no,8.274984086569063,0.17199699424672463,16
20MYDSR1155,,Armigeres subalbatus,no,1.266624445851805,0.09899749373433583,8.5
20MYDSR1156,,Armigeres subalbatus,no,5.3908355795148255,0.11161924727962463,6
20MYDSR1160,,Armigeres subalbatus,no,0,0,0
20MYRBM1117,,Armigeres subalbatus,no,2.245508982035928,0.1360998328158586,9
20MYRBM1120,,Armigeres subalbatus,no,0.657030223390276,0.05294117647058823,9
20MYRKW1086,,Culex quinquefasciatus,no,0,0,0
20MYRKW1087,,Culex pipiens,no,5.747126436781609,0.1003524626304681,6.333333333333333
20MYRKW1088,,Culex pipiens,no,0,0,0
20MYRKW1089,,Culex quinquefasciatus,no,0,0,0
20MYRSR1101,,Armigeres subalbatus,no,0,0,0
20MYRSR1104,,Armigeres subalbatus,no,0,0,0
20NBAW0825,,Anopheles sinensis,no,0,0,0
20NBAW0827,,Anopheles sinensis,no,0,0,0
20NBAW0828,,Anopheles sinensis,no,0,0,0
20NBAW0829,,Anopheles sinensis,no,0,0,0
20NBAW0830,,Anopheles sinensis,no,0,0,0
20NBAW0831,,Anopheles sinensis,no,0,0,0
20NBAW0833,,Anopheles sinensis,no,0.5743825387708213,0.07692307692307693,7
20NBKW0794,,Culex quinquefasciatus,no,0,0,0
20NBKW0795,,Culex pipiens,no,0,0,0
20NBKW0796,,Culex quinquefasciatus,no,0,0,0
20NBKW0798,,Culex pipiens,no,0,0,0
20NBKW0799,,Culex pipiens,no,0.6944444444444444,0.08653846153846154,9
20NBKW0800,,Culex quinquefasciatus,no,0,0,0
20NBKW0801,,Culex quinquefasciatus,no,0,0,0
20NBKW0802,,Culex quinquefasciatus,no,0,0,0
20NBSDH0806,,Culex tritaeniorhynchus,no,0,0,0
20NBSDH0808,,Culex tritaeniorhynchus,no,0,0,0
20NBSDH0809,,Culex tritaeniorhynchus,no,0,0,0
20NBSDH0811,,Culex tritaeniorhynchus,no,0,0,0
20NBSDH0812,,Culex tritaeniorhynchus,no,0,0,0
20NBSDH0813,,Culex tritaeniorhynchus,no,0.576036866359447,0.15942028985507245,11
20NBSR0816,,Armigeres subalbatus,no,0,0,0
20NBSR0817,,Lutzia halifaxii,no,3.0562347188264063,0.07437303556658395,11.4
20NBSR0818,,Armigeres subalbatus,no,0,0,0
20NBSR0819,,Armigeres subalbatus,no,0,0,0
20NBSR0820,,Armigeres subalbatus,no,0,0,0
20NBSR0821,,Armigeres subalbatus,no,0,0,0
20NBSR0822,,Armigeres subalbatus,no,0,0,0
20NBSR0823,,Armigeres subalbatus,no,0,0,0
20NBYW0784,,Aedes albopictus,no,0,0,0
20NBYW0785,,Aedes albopictus,no,0,0,0
20NBYW0787,,Aedes albopictus,no,0,0,0
20NBYW0788,,Aedes albopictus,no,3.1847133757961785,0.05536307928912611,36.6
20NBYW0789,,Aedes albopictus,no,1.8915510718789408,0.05413304451483519,33.666666666666664
20NBYW0790,,Aedes albopictus,no,0,0,0
20NBYW0791,,Aedes albopictus,no,0.6321112515802781,0.05123674911660778,29
20NBYW0792,,Aedes albopictus,no,1.5186028853454825,0.05164116529902891,27.5
20NBYW0793,,Aedes albopictus,no,0,0,0
20NXYW0332,,Aedes koreicus,no,0.5482456140350876,0.23809523809523808,10
20NXYW0333,,Aedes koreicus,no,5.089058524173028,0.10503221250331252,26.125
20NXYW0334,,Aedes koreicus,no,8.536585365853659,0.10433922496837196,18.428571428571427
20NXYW0335,,Aedes koreicus,no,1.1799410029498525,0.06687861909584275,39.5
20NXYW0336,,Aedes koreicus,no,13.103037522334724,0.08414744108974453,16.545454545454547
20NXYW0338,,Aedes koreicus,no,0.5861664712778428,0.17427385892116182,42
20NXYW0339,,Aedes koreicus,no,1.176470588235294,0.0611496060412469,44
20NXYW0340,,Aedes koreicus,no,0.5817335660267597,0.09880239520958084,33
20NXYW0341,,Aedes koreicus,no,5.389221556886228,0.10060779526870668,32.666666666666664
20PMKW1456,,Lutzia halifaxii,no,14.39458086367485,0.17277799099401786,8.823529411764707
20PMKW1457,,Culex quinquefasciatus,no,12.34567901234568,0.39101151373878645,12.363636363636363
20PMKW1460,,Lutzia halifaxii,no,0,0,0
20PMSR1476,,Armigeres subalbatus,no,0.6222775357809583,0.08823529411764706,6
20QDAW0407,,Anopheles sinensis,no,0,0,0
20QDAW0408,,Anopheles sinensis,no,0,0,0
20QDAW0409,,Anopheles sinensis,no,0,0,0
20QDAW0410,,Anopheles sinensis,no,4.733727810650888,0.08063768898689813,7.25
20QDAW0411,,Anopheles sinensis,no,0,0,0
20QDAW0412,,Anopheles sinensis,no,5,0.1169700332963374,6.125
20QDAW0413,,Anopheles sinensis,no,1.2406947890818858,0.1944444444444444,8.5
20QDAW0414,,Anopheles sinensis,no,0,0,0
20QDAW0415,,Anopheles sinensis,no,0,0,0
20QDAW0416,,Anopheles sinensis,no,0,0,0
20QDKW0377,,Culex quinquefasciatus,no,6.731946144430845,0.19513840000247543,30.181818181818183
20QDKW0378,,Culex quinquefasciatus,no,7.138607971445568,0.219719986568967,22.333333333333332
20QDKW0379,,Culex pipiens,no,0,0,0
20QDKW0380,,Culex quinquefasciatus,no,1.226241569589209,0.1392857142857143,13.5
20QDKW0381,,Culex pipiens,no,0,0,0
20QDKW0382,,Culex quinquefasciatus,no,17.405951712521055,0.09623720591419896,13.67741935483871
20QDKW0383,,Culex pipiens,no,6.832298136645963,0.13089420262123322,8.181818181818182
20QDKW0384,,Culex pipiens,no,0,0,0
20QDKW0385,,Culex quinquefasciatus,no,0.5896226415094339,0.27906976744186046,12
20QDSDH0387,,Culex tritaeniorhynchus,no,0.6414368184733803,0.05454545454545454,6
20QDSDH0390,,Culex tritaeniorhynchus,no,1.1441647597254003,0.05922972184399922,6
20QDSDH0391,,Culex tritaeniorhynchus,no,4.875076173065205,0.08674812369775058,19.5
20QDSDH0392,,Culex tritaeniorhynchus,no,0,0,0
20QDSDH0393,,Culex tritaeniorhynchus,no,0,0,0
20QDSDH0394,,Culex tritaeniorhynchus,no,0,0,0
20QDSDH0395,,Culex tritaeniorhynchus,no,0,0,0
20QDSDH0396,,Culex tritaeniorhynchus,no,0,0,0
20QDSR0397,,Armigeres subalbatus,no,3.389830508474576,0.09556934244319008,7.6
20QDSR0400,,Armigeres subalbatus,no,0,0,0
20QDSR0401,,Armigeres subalbatus,no,0.6693440428380187,0.05925925925925926,8
20QDSR0403,,Armigeres subalbatus,no,4.372267332916927,0.0998131925308948,26
20QDSR0404,,Armigeres subalbatus,no,0.8733624454148472,0.06862745098039216,7
20QDSR0405,,Armigeres subalbatus,no,1.297016861219196,0.0885264997087944,6
20QDSR0406,,Armigeres subalbatus,no,0.6807351940095302,0.16835016835016836,50
20QDYW0367,,Aedes albopictus,no,2.05761316872428,0.05395337821901524,141.33333333333334
20QDYW0368,,Aedes albopictus,no,4.56968773800457,0.0797124411312888,75.83333333333333
20QDYW0369,,Aedes albopictus,no,0,0,0
20QDYW0370,,Aedes albopictus,no,0,0,0
20QDYW0372,,Aedes albopictus,no,0,0,0
20QDYW0373,,Aedes albopictus,no,4.437869822485207,0.05799361102617257,57
20QDYW0374,,Aedes albopictus,no,4.559270516717325,0.05940548223824268,37
20QDYW0375,,Aedes albopictus,no,0,0,0
20QDYW0376,,Aedes albopictus,no,2.0491803278688527,0.05539794733612415,133.33333333333334
20RLAW1435,,Anopheles sinensis,no,0,0,0
20RLAW1436,,Anopheles sinensis,no,0.6142506142506142,0.1323529411764706,9
20RLAW1438,,Anopheles peditaeniatus,no,0,0,0
20RLAW1440,,Anopheles sinensis,no,0,0,0
20RLAW1441,,Anopheles sinensis,no,0,0,0
20RLAW1442,,Anopheles sinensis,no,0,0,0
20RLSDH1417,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1419,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1420,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1421,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1422,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1423,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1424,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1425,,Culex tritaeniorhynchus,no,0,0,0
20RLSDH1426,,Culex tritaeniorhynchus,no,4.029936672423719,0.09194034330094884,99.85714285714286
20RLSR1427,,Armigeres subalbatus,no,0.8396305625524769,0.0583941605839416,8
20RLSR1428,,Armigeres subalbatus,no,1.5467904098994587,0.39166666666666666,8.5
20RLSR1432,,Armigeres subalbatus,no,0,0,0
20SCAW0041,,Anopheles sinensis,no,0,0,0
20SCAW0042,,Anopheles sinensis,no,0,0,0
20SCAW0043,,Anopheles sinensis,no,0,0,0
20SCAW0044,,Anopheles sinensis,no,0,0,0
20SCAW0045,,Anopheles sinensis,no,0,0,0
20SCAW0046,,Anopheles sinensis,no,0,0,0
20SCAW0047,,Anopheles sinensis,no,8.289374529012811,0.08800249418832412,37.18181818181818
20SCAW0049,,Anopheles sinensis,no,2.9638411381149967,0.16222322322960997,12.2
20SCAW0050,,Anopheles sinensis,no,0,0,0
20SCKW0011,,Culex quinquefasciatus,no,6.148686416992733,0.12246977790518176,17.363636363636363
20SCKW0012,,Culex quinquefasciatus,no,7.523510971786834,0.16505455800851762,23.25
20SCKW0013,,Culex quinquefasciatus,no,6.082725060827251,0.14435927595292097,16.8
20SCKW0015,,Culex quinquefasciatus,no,6.798516687268232,0.10367854457580712,16.454545454545453
20SCKW0016,,Culex pipiens,no,7.643312101910828,0.21268131005540228,27.333333333333332
20SCKW0017,,Culex pipiens,no,5.569306930693069,0.1265447631451876,18.11111111111111
20SCKW0018,,Culex pipiens,no,7.523510971786834,0.1486992747997993,16.833333333333332
20SCKW0019,,Culex pipiens,no,6.112469437652813,0.10092387582478624,28.4
20SCKW0020,,Culex quinquefasciatus,no,7.277137659187386,0.13500404669687166,35.75
20SCSDH0021,,Culex tritaeniorhynchus,no,0,0,0
20SCSDH0022,,Culex tritaeniorhynchus,no,0,0,0
20SCSDH0023,,Culex tritaeniorhynchus,no,0,0,0
20SCSDH0026,,Culex tritaeniorhynchus,no,0,0,0
20SCSDH0027,,Culex tritaeniorhynchus,no,0.5793742757821553,0.07198489497285815,305
20SCSDH0028,,Culex tritaeniorhynchus,no,0,0,0
20SCSDH0029,,Culex tritaeniorhynchus,no,0.5966587112171838,0.06635071090047394,56
20SCSDH0030,,Culex tritaeniorhynchus,no,0,0,0
20SCSR0031,,Armigeres subalbatus,no,0.6273525721455457,0.20689655172413793,6
20SCSR0032,,Armigeres subalbatus,no,0.6493506493506493,0.06451612903225806,6
20SCSR0033,,Armigeres subalbatus,no,0.6626905235255136,0.1509433962264151,8
20SCSR0034,,Armigeres subalbatus,no,0.6211180124223603,0.21212121212121213,7
20SCSR0035,,Armigeres subalbatus,no,0,0,0
20SCSR0036,,Armigeres subalbatus,no,0,0,0
20SCSR0037,,Armigeres subalbatus,no,1.2987012987012987,0.09612937788789928,11.5
20SCSR0039,,Armigeres subalbatus,no,1.937984496124031,0.3928571428571429,7.5
20SCSR0040,,Armigeres subalbatus,no,0,0,0
20SCYW0001,,Aedes albopictus,no,1.854140914709518,0.051726700752188,6
20SCYW0003,,Aedes albopictus,no,0,0,0
20SCYW0004,,Aedes albopictus,no,2.6578073089701,0.15487355885231194,237.75
20SCYW0006,,Aedes albopictus,no,0,0,0
20SCYW0007,,Aedes albopictus,no,0,0,0
20SCYW0008,,Aedes albopictus,no,0,0,0
20SCYW0009,,Aedes albopictus,no,0,0,0
20SCYW0010,,Aedes albopictus,no,0,0,0
20SDLCKW1798,,Culex quinquefasciatus,no,0.5868544600938967,0.05160142348754448,29
20SDLCKW1799,,Culex quinquefasciatus,no,0,0,0
20SDLCKW1800,,Culex pipiens,no,0.6277463904582549,0.0670926517571885,21
20SDLCKW1801,,Culex pipiens,no,1.288659793814433,0.06871977411312366,18
20SDLCKW1802,,Culex pipiens,no,5.810200129115558,0.06021765548037468,41.22222222222222
20SDLCKW1803,,Culex quinquefasciatus,no,0,0,0
20SDLCKW1804,,Culex quinquefasciatus,no,0.5959475566150179,0.06610407876230662,47
20SDLCKW1805,,Culex quinquefasciatus,no,0,0,0
20SDLCSR1808,,Armigeres subalbatus,no,0.6317119393556537,0.1111111111111111,7
20SDLCSR1809,,Armigeres subalbatus,no,0,0,0
20SDLCSR1810,,Armigeres subalbatus,no,1.4858841010401187,0.32154882154882153,8
20SDLCSR1811,,Armigeres subalbatus,no,0.6153846153846154,0.1134020618556701,11
20SDLCSR1812,,Armigeres subalbatus,no,0,0,0
20SDLCSR1813,,Armigeres subalbatus,no,0,0,0
20SDLCSR1814,,Armigeres subalbatus,no,0,0,0
20SDLCSR1815,,Armigeres subalbatus,no,0.6455777921239509,0.07,7
20SDLCSR1816,,Armigeres subalbatus,no,0,0,0
20SDLCSR1817,,Armigeres subalbatus,no,0,0,0
20SDLCYW1789,,Aedes albopictus,no,0,0,0
20SDLCYW1791,,Aedes albopictus,no,0,0,0
20SDLCYW1792,,Aedes albopictus,no,0,0,0
20SDLCYW1793,,Aedes albopictus,no,0,0,0
20SDLCYW1794,,Aedes albopictus,no,0,0,0
20SDLCYW1795,,Aedes albopictus,no,0,0,0
20SDLCYW1796,,Aedes albopictus,no,0,0,0
20SDLCYW1797,,Aedes albopictus,no,0,0,0
20SHKW0162,,Culex pipiens,no,5.558987029030265,0.1128270968569068,50
20SHKW0163,,Culex quinquefasciatus,no,6.119951040391677,0.08853422246029222,80.2
20SHKW0164,,Culex quinquefasciatus,no,9.068923821039904,0.22604212296992784,44.4
20SHKW0165,,Culex pipiens,no,3.8734667527437057,0.09285297381132109,7.333333333333333
20SHKW0167,,Culex quinquefasciatus,no,12.338062924120914,0.1870448543331086,46.3
20SHKW0168,,Culex quinquefasciatus,no,8.368200836820083,0.1717388699897938,30.785714285714285
20SHKW0169,,Culex quinquefasciatus,no,0.6451612903225806,0.1153846153846154,6
20SHKW0170,,Culex pipiens,no,1.9243104554201411,0.16766375471633976,7.666666666666667
20SHKW0171,,Culex quinquefasciatus,no,6.30119722747322,0.07706095791001451,7.8
20SHSDH0174,,Culex tritaeniorhynchus,no,0,0,0
20SHSDH0175,,Culex tritaeniorhynchus,no,0,0,0
20SHSDH0176,,Culex tritaeniorhynchus,no,0,0,0
20SHSDH0177,,Culex tritaeniorhynchus,no,0,0,0
20SHSDH0178,,Culex tritaeniorhynchus,no,4.214328717639976,0.05666787576473774,91.57142857142856
20SHSDH0179,,Culex tritaeniorhynchus,no,0,0,0
20SHSDH0180,,Culex tritaeniorhynchus,no,4.184100418410042,0.05500227059012409,51.285714285714285
20SHSDH0181,,Culex tritaeniorhynchus,no,0,0,0
20SHSR0182,,Armigeres subalbatus,no,2.0804438280166435,0.13670251758123045,38
20SHSR0183,,Armigeres subalbatus,no,5.401755570560432,0.1599199105870261,49.125
20SHSR0184,,Armigeres subalbatus,no,9.5238095238095255,0.10124061997961528,77.125
20SHSR0185,,Armigeres subalbatus,no,5.398920215956808,0.10944986303370044,16
20SHSR0187,,Armigeres subalbatus,no,0,0,0
20SHSR0188,,Armigeres subalbatus,no,6.036217303822937,0.25496268063645455,25.666666666666668
20SHSR0189,,Armigeres subalbatus,no,4.781420765027322,0.17654337212428045,44
20SHSR0190,,Armigeres subalbatus,no,1.45032632342277,0.2799188640973631,12
20SHYW0152,,Aedes albopictus,no,4.419191919191919,0.0873123203894521,200.57142857142856
20SHYW0153,,Aedes albopictus,no,0.601684717208183,0.4482758620689655,13
20SHYW0154,,Aedes albopictus,no,5.181347150259067,0.08853089850568244,186.875
20SHYW0155,,Aedes albopictus,no,17.791411042944787,0.17321047220061536,89
20SHYW0156,,Aedes albopictus,no,9.085402786190189,0.15998710652554726,109.33333333333331
20SHYW0157,,Aedes albopictus,no,1.9646365422396856,0.5,12
20SHYW0158,,Aedes albopictus,no,14.652014652014651,0.18127687791078703,61.958333333333336
